启运港,目的港,20GP,20GP涨跌,40GP,40GP涨跌
青岛,"BANDAR ABBAS(阿巴斯,伊朗)",1950,-,2550,-
青岛,"SALALAH(塞拉莱,阿曼)",2450,-,3100,-
青岛,"RIYADH(利雅得,沙特阿拉伯)",2150,-,2550,-
青岛,"AJMAN(阿治曼,阿联酋)",1950,-,2300,-
青岛,"UMM QASAR(乌姆盖斯尔,伊拉克)",2200,-,2650,-
青岛,"BAHRAIN(巴林,巴林)",2050,-,2350,-
青岛,"SHARJAH(沙迦,阿联酋)",2050,-,2350,-
青岛,"KUWAIT--SHUAIBA(科威特舒艾拜,科威特)",2050,-,2400,-
青岛,"KUWAIT--SHUWAIKH(科威特舒瓦克,科威特)",2050,-,2400,-
青岛,"ABU DHABI(阿布扎比,阿联酋)",1950,-,2250,-
青岛,"DAMMAM(达曼,沙特阿拉伯)",1900,-,2250,-
青岛,"SOHAR(苏哈,阿曼)",1750,-,2050,-
青岛,"HAMAD PORT,DOHA(哈马德港,卡塔尔)",1800,-,2150,-
青岛,"SYDNEY,AU(悉尼,澳大利亚)",1975,-,3950,-
青岛,"MELBOURNE,AU(墨尔本,澳大利亚)",1975,-,3950,-
青岛,"FREMANTLE,AU(弗里曼特尔,澳大利亚)",1450,-,2900,-
青岛,"ADELAIDE(阿德莱德,澳大利亚)",1450,-,2900,-
青岛,"MALE(马累,马尔代夫)",2600,-,3250,-
青岛,"CALCUTTA,KOLKATA(加尔各答,印度)",1500,-,2000,-
青岛,"HAZIRA(哈吉拉,印度)",1050,-,1150,-
青岛,"VISAKHAPATNAM,VIZAG(维沙卡帕特南,印度)",750,-,850,-
青岛,"BANGALORE(班加罗尔,印度)",750,-,850,-
青岛,"CHENNAI(清奈,印度)",750,-,850,-
青岛,"KARACHI--SAPT(卡拉奇SAPT港,巴基斯坦)",1250,-,1300,-
青岛,"KARACHI--PICT(卡拉奇P港,巴基斯坦)",1250,-,1300,-
青岛,"KARACHI--KICT(卡拉奇K港,巴基斯坦)",1250,-,1300,-
青岛,"KARACHI(卡拉奇,巴基斯坦)",1250,-,1300,-
青岛,"COCHIN(科钦,印度)",1450,+,1650,+
青岛,"COLOMBO(科伦坡,斯里兰卡)",1400,+,1600,+
青岛,"PIPAVAV(皮帕瓦,印度)",1000,-,1100,-
青岛,"MUNDRA(蒙德拉,印度)",1000,-,1100,-
青岛,"NHAVA SHEVA(那瓦西瓦,印度)",1000,-,1100,-
青岛,"ITAPOA(伊塔普亚,巴西)",1450,-,1650,-
青岛,"BUENOS AIRES(布宜诺斯艾利斯,阿根廷)",1450,-,1650,-
青岛,"ASUNCION(亚松森,巴拉圭)",2750,-,3250,-
青岛,"RIO GRANDE(里奥格兰德,巴西)",1450,-,1650,-
青岛,"RIO DE JANEIRO(里约热内卢,巴西)",1450,-,1650,-
青岛,"PARANAGUA(巴拉那瓜,巴西)",1450,-,1650,-
青岛,"NAVEGANTES(纳维根特斯,巴西)",1450,-,1650,-
青岛,"MONTEVIDEO,UY(蒙得维的亚,乌拉圭)",1450,-,1650,-
青岛,"MONTREAL,QC(蒙特利尔,加拿大)",3250,-,3950,-
青岛,"TORONTO,ON(多伦多,加拿大)",3250,-,3950,-
青岛,"CALGARY,AB(卡尔加里,加拿大)",2700,-,3300,-
青岛,"EDMONTON,AB(埃德蒙顿,加拿大)",2700,-,3300,-
青岛,"HALIFAX,NS(哈利法克斯,加拿大)",2400,-,2900,-
青岛,"PRINCE RUPERT,BC(鲁珀特港,加拿大)",1450,-,1750,-
青岛,"MATADI(马塔迪,刚果)",4750,-,5600,-
青岛,"DOUALA(杜阿拉,喀麦隆)",4700,-,5350,-
青岛,"LUANDA(罗安达,安哥拉)",4200,-,4450,-
青岛,"CONAKRY(科纳克里,几内亚)",5950,+,7450,+
青岛,"FREETOWN(弗里敦,塞拉利昂)",4600,-,5050,-
青岛,"MONROVIA(蒙罗维亚,利比里亚)",4600,-,5050,-
青岛,"DAKAR(达喀尔,塞内加尔)",4400,-,4450,-
青岛,"ONNE(奥纳,尼日利亚)",3850,-,4350,-
青岛,"LAGOS--TINCAN(拉各斯--庭坎,尼日利亚)",3800,-,4300,-
青岛,"LAGOS--APAPA(拉各斯--阿帕帕,尼日利亚)",3800,-,4300,-
青岛,"COTONOU(科托努,贝宁)",2950,-,3400,-
青岛,"ABIDJAN(阿比让,科特迪瓦)",2950,-,3400,-
青岛,"TEMA(特马,加纳)",2900,-,3350,-
青岛,"LOME(洛美,多哥)",2900,-,3350,-
青岛,"BARRANQUILLA(巴兰基亚,哥伦比亚)",2750,-,2950,-
青岛,"CARTAGENA,CO(卡塔赫纳,哥伦比亚)",2550,-,2750,-
青岛,"VALPARAISO(瓦尔帕莱索,智利)",1150,-,1350,-
青岛,"LIRQUEN(利尔奎,智利)",1150,-,1350,-
青岛,"IQUIQUE(伊基克,智利)",1150,-,1350,-
青岛,"GUAYAQUIL(瓜亚基尔,厄瓜多尔)",1150,-,1350,-
青岛,"CALLAO(卡亚俄,秘鲁)",1150,-,1350,-
青岛,"BUENAVENTURA(布埃纳文图拉,哥伦比亚)",1150,-,1350,-
青岛,"ARICA(阿里卡,智利)",1900,-,2200,-
青岛,"SAN ANTONIO(圣安东尼奥,智利)",1150,-,1350,-
青岛,"COLON FREE ZONE(科隆自贸区,巴拿马)",1600,-,1900,-
青岛,"MANZANILLO,PA(巴拿马曼萨尼约,巴拿马)",1750,-,2050,-
青岛,"BALBOA(巴尔博亚,巴拿马)",1750,-,2050,-
青岛,"PUERTO CABELLO(卡贝略,委内瑞拉)",4150,-,4350,-
青岛,"LA GUAIRA(拉瓜伊拉,委内瑞拉)",4150,-,4350,-
青岛,"PUERTO CORTES(科尔特斯,洪都拉斯)",3150,-,3350,-
青岛,"PORT OF SPAIN(西班牙港,特立尼达和多巴哥)",2600,-,2800,-
青岛,"KINGSTON,JM(金士顿,牙买加)",2600,-,2800,-
青岛,"RIO HAINA(里奥海纳,多米尼加)",2600,-,2800,-
青岛,"CORINTO(科林托,尼加拉瓜)",2500,-,2800,-
青岛,"ACAJUTLA(阿卡胡特拉,萨尔瓦多)",2450,-,2750,-
青岛,"PUERTO CALDERA(卡尔德拉,哥斯达黎加)",2500,-,2700,-
青岛,"PUERTO QUETZAL(库特扎尔,危地马拉)",2600,-,2800,-
青岛,"NAPLES,IT(那不勒斯,意大利)",2300,-,3000,-
青岛,"LA SPEZIA(拉斯佩齐亚,意大利)",2250,+,2850,+
青岛,"GENOA,IT(热那亚,意大利)",2250,+,2850,+
青岛,"ALGECIRAS(阿尔赫西拉斯,西班牙)",2250,+,2850,+
青岛,"VALENCIA,ES(瓦伦西亚,西班牙)",2250,+,2850,+
青岛,"FOS SUR MER(福斯,法国)",2250,+,2850,+
青岛,"BARCELONA(巴塞罗纳,西班牙)",2250,+,2850,+
青岛,"SOUTHAMPTON,UK(南安普顿,英国)",1400,-,2400,+
青岛,"ROTTERDAM,NL(鹿特丹,荷兰)",1400,-,2400,+
青岛,"LE HAVRE(勒阿弗尔,法国)",1400,-,2400,+
青岛,"HAMBURG,DE(汉堡,德国)",1400,-,2400,+
青岛,"BREMERHAVEN(不来梅哈芬,德国)",1400,-,2400,+
青岛,"ANTWERP(安特卫普,比利时)",1400,-,2400,+
青岛,"CAUCEDO(考赛多,多米尼加)",2600,-,2800,-
青岛,"BATAM(巴淡,印度尼西亚)",1050,+,1700,+
青岛,"BELAWAN(乌拉湾,印度尼西亚)",1250,+,1350,+
青岛,"SEMARANG(三宝垄,印度尼西亚)",1100,+,1150,+
青岛,"SURABAYA(泗水,印度尼西亚)",1100,+,1150,+
青岛,"SUBIC BAY(苏比克湾,菲律宾)",600,+,1050,+
青岛,"CAGAYAN(卡加延,菲律宾)",600,+,1050,+
青岛,"DAVAO(达沃,菲律宾)",600,+,1050,+
青岛,"CEBU(宿务,菲律宾)",600,+,1050,+
青岛,"MANILA S(马尼拉南,菲律宾)",-60,-,-120,-
青岛,"MANILA N(马尼拉北,菲律宾)",-60,-,-120,-
青岛,"JAKARTA(雅加达,印度尼西亚)",1100,+,1150,+
青岛,"CHATTOGRAM,CHITTAGONG (吉大港,孟加拉)",1350,+,1600,+
青岛,"BERBERA(柏培拉,索马里)",3850,+,4650,+
青岛,"TAMATAVE(塔马塔夫,马达加斯加)",3550,+,4550,+
青岛,"PORT LOUIS(路易斯港,毛里求斯)",3250,-,4200,-
青岛,"MAPUTO(马普托,莫桑比克)",3150,+,4400,+
青岛,"BEIRA(贝拉,莫桑比克)",3150,+,4400,+
青岛,"DAR ES SALAAM(达累斯萨拉姆,坦桑尼亚)",3050,+,4550,+
青岛,"YANGON(仰光,缅甸)",1075,+,1700,+
青岛,"KUCHING(古晋,马来西亚)",1400,-,1750,-
青岛,"BINTULU(民都鲁,马来西亚)",1400,-,1750,-
青岛,"TANJUNG PELEPAS(丹戎帕拉帕斯,马来西亚)",1200,-,1450,-
青岛,"MUARA(麻拉,文莱)",1350,-,1650,-
青岛,"KOTA KINABALU(哥打基纳巴卢,马来西亚)",1350,-,1650,-
青岛,"PENANG(槟城,马来西亚)",1150,+,1200,+
青岛,"PASIR GUDANG(巴西古单,马来西亚)",1150,+,1200,+
青岛,"PORT KELANG W(巴生西,马来西亚)",1100,+,1150,+
青岛,"PORT KELANG N(巴生北,马来西亚)",1100,+,1150,+
青岛,"LAT KRABANG(莱卡邦,泰国)",1100,+,1200,+
青岛,"LAEM CHABANG(林查班,泰国)",1050,+,1150,+
青岛,"BANGKOK--PAT(曼谷PAT港,泰国)",1200,+,1350,+
青岛,"BANGKOK(曼谷,泰国)",1200,+,1350,+
青岛,"PHNOM PENH(金边,柬埔寨)",1400,+,1550,+
青岛,"SINGAPORE(新加坡,新加坡)",950,+,1050,+
青岛,"DANANG(岘港,越南)",1200,+,1250,+
青岛,"HOCHIMINH--CAT LAI(胡志明卡莱港,越南)",1150,+,1200,+
青岛,"HOCHIMINH(胡志明,越南)",1150,+,1200,+
青岛,"HAIPHONG(海防,越南)",400,+,450,+
青岛,"ENSENADA(恩塞纳达,墨西哥)",1200,-,1400,-
青岛,"LAZARO CARDENAS(拉萨罗卡德纳斯,墨西哥)",1200,-,1400,-
青岛,"SIHANOUKVILLE(西哈努克,柬埔寨)",1150,-,1200,-
青岛,"FELIXSTOWE(费利克斯托,英国)",1400,-,2400,+
青岛,"JEBEL ALI,DUBAI(杰贝阿里,迪拜,阿联酋)",1750,-,2050,-
青岛,"HODEIDAH(荷台达,也门)",5200,+,7450,+
青岛,"ADEN(亚丁,也门)",2900,-,4050,-
青岛,"DJIBOUTI(吉布提,吉布提)",2650,-,3550,-
青岛,"AQABAH(亚喀巴,约旦)",2600,-,3300,-
青岛,"SOKHNA(苏科纳,埃及)",2500,-,3200,-
青岛,"POTI(波提,波季,格鲁吉亚)",2250,-,3150,-
青岛,"VARNA(瓦尔纳,保加利亚)",2350,-,3250,-
青岛,"CONSTANTA(康斯坦察,罗马尼亚)",2250,-,3050,-
