Date,Active energy burned(kcal),Activity,Distance(km),Duration(s),Elevation: Maximum(m),Elevation: Minimum(m),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg),Swimming stroke count(count),Weather: Humidity(%),Weather: Temperature(degC)
2022-12-07 14:11:52 - 2022-12-07 14:25:17,73.415,Swimming,0.275,804.562,,,0.000,1.000,0.000,0.000,0.000,131.791,131.791,6.067,143.000,45.000,9.370
2022-12-07 14:29:50 - 2022-12-07 14:41:50,75.535,Swimming,0.300,708.881,,,0.000,0.000,1.000,0.000,0.000,145.925,145.925,6.830,165.000,45.000,9.560
2022-12-07 14:48:25 - 2022-12-07 14:51:52,28.963,Swimming,0.100,206.196,,,0.000,0.098,0.634,0.268,0.000,149.585,161.000,8.722,60.000,45.000,9.440
2022-12-08 14:03:50 - 2022-12-08 14:16:40,85.336,Swimming,0.300,770.024,,,0.000,1.000,0.000,0.000,0.000,128.870,128.870,7.009,164.000,53.000,10.590
2022-12-08 14:24:55 - 2022-12-08 14:36:42,85.829,Swimming,0.300,707.014,,,0.000,0.000,1.000,0.000,0.000,136.653,136.653,7.550,168.000,,
2022-12-08 14:43:47 - 2022-12-08 14:47:48,26.650,Swimming,0.100,241.846,,,0.049,0.268,0.683,0.000,0.000,136.537,148.000,7.111,55.000,54.000,10.810
2022-12-09 14:18:03 - 2022-12-09 14:29:58,82.522,Swimming,0.300,714.929,,,0.000,1.000,0.000,0.000,0.000,132.380,132.380,7.236,163.000,55.000,10.620
2022-12-09 14:37:47 - 2022-12-09 14:49:50,83.411,Swimming,0.300,722.865,,,0.000,0.000,1.000,0.000,0.000,138.653,138.653,7.288,170.000,55.000,10.540
2022-12-09 14:57:21 - 2022-12-09 15:05:23,54.647,Swimming,0.200,482.279,,,0.000,0.000,1.000,0.000,0.000,140.843,140.843,7.185,114.000,55.000,10.420
2022-12-11 20:16:41 - 2022-12-11 20:28:43,81.283,Swimming,0.300,721.853,,,0.000,1.000,0.000,0.000,0.000,123.091,123.091,7.110,157.000,65.000,2.770
2022-12-11 20:32:54 - 2022-12-11 20:45:36,83.713,Swimming,0.300,762.223,,,0.000,1.000,0.000,0.000,0.000,132.434,132.434,7.010,166.000,66.000,2.620
2022-12-11 20:50:17 - 2022-12-11 20:57:45,52.710,Swimming,0.200,447.717,,,0.000,1.000,0.000,0.000,0.000,133.590,133.590,7.379,104.000,67.000,2.470
2022-12-12 13:53:01 - 2022-12-12 14:04:41,80.161,Swimming,0.300,697.049,,,0.000,1.000,0.000,0.000,0.000,132.260,132.260,7.287,162.000,38.000,6.660
2022-12-12 14:09:34 - 2022-12-12 14:20:57,76.725,Swimming,0.300,683.421,,,0.000,0.000,1.000,0.000,0.000,139.923,139.923,7.129,157.000,38.000,6.630
2022-12-12 14:26:52 - 2022-12-12 14:38:00,81.566,Swimming,0.300,668.750,,,0.000,0.000,1.000,0.000,0.000,144.576,144.576,7.594,164.000,37.000,6.770
2022-12-14 14:03:31 - 2022-12-14 14:14:34,70.460,Swimming,0.300,662.604,,,0.000,1.000,0.000,0.000,0.000,130.507,130.507,6.781,136.960,32.000,0.980
2022-12-14 14:23:33 - 2022-12-14 14:34:05,68.698,Swimming,0.300,632.001,,,0.000,0.000,1.000,0.000,0.000,141.869,141.869,6.904,135.000,32.000,1.140
2022-12-14 14:38:28 - 2022-12-14 14:48:48,66.084,Swimming,0.300,619.783,,,0.000,0.000,1.000,0.000,0.000,144.250,144.250,6.802,134.000,32.000,1.170
2022-12-15 20:31:23 - 2022-12-15 20:35:28,12.233,Swimming,0.050,245.589,,,0.396,0.604,0.000,0.000,0.000,117.542,132.000,3.994,20.000,,
2022-12-15 20:36:04 - 2022-12-15 20:46:20,66.156,Swimming,0.300,615.206,,,0.000,0.000,1.000,0.000,0.000,135.928,135.928,6.873,132.000,69.000,-1.590
2022-12-15 20:50:06 - 2022-12-15 21:01:11,70.335,Swimming,0.300,665.262,,,0.000,0.000,1.000,0.000,0.000,135.684,135.684,6.753,138.000,69.000,-1.740
2022-12-15 21:04:52 - 2022-12-15 21:15:14,71.808,Swimming,0.300,621.497,,,0.000,0.000,1.000,0.000,0.000,141.242,141.242,7.295,149.000,,
2022-12-16 20:35:44 - 2022-12-16 20:46:21,65.047,Swimming,0.300,637.712,,,0.000,1.000,0.000,0.000,0.000,124.123,124.123,6.561,131.000,56.000,-1.490
2022-12-16 20:49:37 - 2022-12-16 21:00:05,65.644,Swimming,0.300,628.414,,,0.000,1.000,0.000,0.000,0.000,131.415,131.415,6.678,131.000,56.000,-1.580
2022-12-16 21:04:29 - 2022-12-16 21:14:28,64.808,Swimming,0.300,599.375,,,0.000,0.000,1.000,0.000,0.000,137.512,137.512,6.928,132.000,56.000,-1.680
2022-12-17 17:01:50 - 2022-12-17 17:12:17,67.703,Swimming,0.300,627.006,,,0.000,1.000,0.000,0.000,0.000,126.659,126.659,6.869,139.000,39.000,-5.250
2022-12-17 17:16:19 - 2022-12-17 17:26:29,64.975,Swimming,0.300,609.666,,,0.000,1.000,0.000,0.000,0.000,133.113,133.113,6.801,132.000,40.000,-5.990
2022-12-17 17:32:13 - 2022-12-17 17:42:50,66.569,Swimming,0.300,637.194,,,0.000,1.000,0.000,0.000,0.000,134.144,134.144,6.685,133.000,40.000,-6.090
2022-12-18 20:16:25 - 2022-12-18 20:26:52,68.206,Swimming,0.300,626.981,,,0.000,1.000,0.000,0.000,0.000,131.159,131.159,6.951,136.000,52.000,0.160
2022-12-18 20:31:33 - 2022-12-18 20:41:55,65.564,Swimming,0.300,621.826,,,0.000,0.000,1.000,0.000,0.000,142.863,142.863,6.737,132.000,52.000,0.310
2022-12-18 20:46:51 - 2022-12-18 20:56:42,63.157,Swimming,0.300,591.832,,,0.000,0.000,1.000,0.000,0.000,148.279,148.279,6.791,127.000,52.000,0.460
2022-12-19 20:40:03 - 2022-12-19 20:50:25,63.474,Swimming,0.300,621.780,,,0.000,1.000,0.000,0.000,0.000,133.851,133.851,6.602,124.000,62.000,2.460
2022-12-19 20:56:53 - 2022-12-19 21:07:08,63.511,Swimming,0.300,614.958,,,0.000,0.000,1.000,0.000,0.000,143.670,143.670,6.643,126.000,63.000,2.500
2022-12-19 21:12:25 - 2022-12-19 21:22:45,63.403,Swimming,0.300,619.863,,,0.000,0.000,1.000,0.000,0.000,145.773,145.773,6.598,127.000,64.000,2.780
2022-12-21 14:10:37 - 2022-12-21 14:20:50,64.048,Swimming,0.300,612.332,,,0.000,1.000,0.000,0.000,0.000,128.511,128.511,6.700,127.000,44.000,2.800
2022-12-21 14:24:49 - 2022-12-21 14:34:56,61.990,Swimming,0.300,607.159,,,0.000,0.000,1.000,0.000,0.000,138.599,138.599,6.571,125.000,44.000,2.740
2022-12-21 14:40:08 - 2022-12-21 14:49:57,61.881,Swimming,0.300,588.937,,,0.000,0.000,1.000,0.000,0.000,143.541,143.541,6.725,123.000,44.000,2.650
2022-12-22 14:58:42 - 2022-12-22 15:08:34,61.295,Swimming,0.300,591.545,,,0.000,1.000,0.000,0.000,0.000,124.382,124.382,6.669,123.000,52.000,-2.210
2022-12-22 15:12:50 - 2022-12-22 15:22:33,59.879,Swimming,0.300,582.788,,,0.000,0.000,1.000,0.000,0.000,139.676,139.676,6.594,122.000,52.000,-2.350
2022-12-22 15:26:50 - 2022-12-22 15:36:48,61.166,Swimming,0.300,597.509,,,0.000,0.000,1.000,0.000,0.000,141.121,141.121,6.644,122.000,52.000,-2.530
2022-12-25 14:52:05 - 2022-12-25 15:02:05,63.553,Swimming,0.300,599.599,,,0.000,1.000,0.000,0.000,0.000,125.309,125.309,6.774,127.000,52.000,3.850
2022-12-25 15:07:25 - 2022-12-25 15:17:16,59.021,Swimming,0.300,591.241,,,0.000,1.000,0.000,0.000,0.000,132.754,132.754,6.485,118.000,52.000,3.820
2022-12-25 15:23:52 - 2022-12-25 15:33:33,61.352,Swimming,0.300,580.961,,,0.000,1.000,0.000,0.000,0.000,134.339,134.339,6.768,123.000,50.000,3.690
2022-12-26 20:21:02 - 2022-12-26 20:30:44,59.968,Swimming,0.300,581.456,,,0.000,1.000,0.000,0.000,0.000,123.939,123.939,6.603,117.000,,
2022-12-26 20:35:18 - 2022-12-26 20:45:10,62.146,Swimming,0.300,592.440,,,0.000,1.000,0.000,0.000,0.000,129.743,129.743,6.720,123.000,60.000,0.380
2022-12-26 20:50:16 - 2022-12-26 20:59:59,64.358,Swimming,0.300,583.295,,,0.000,0.000,1.000,0.000,0.000,138.165,138.165,7.013,129.000,61.000,0.210
2023-01-19 10:08:04 - 2023-01-19 10:19:24,62.370,Swimming,0.300,680.320,,,0.000,1.000,0.000,0.000,0.000,131.773,131.773,5.932,114.000,58.000,3.400
2023-01-19 10:27:08 - 2023-01-19 10:38:39,62.251,Swimming,0.300,691.081,,,0.000,1.000,0.000,0.000,0.000,134.756,134.756,5.944,120.000,57.000,3.730
2023-01-21 15:44:01 - 2023-01-21 15:54:42,60.616,Swimming,0.300,640.274,,,0.000,1.000,0.000,0.000,0.000,133.420,133.420,6.184,116.000,62.000,4.980
2023-01-21 15:58:45 - 2023-01-21 16:09:43,64.554,Swimming,0.300,658.175,,,0.000,0.000,1.000,0.000,0.000,141.347,141.347,6.355,123.000,63.000,4.860
2023-01-23 15:42:59 - 2023-01-23 15:53:35,56.885,Swimming,0.300,636.780,,,0.000,1.000,0.000,0.000,0.000,123.505,123.505,5.902,109.900,62.000,-3.060
2023-01-23 15:57:41 - 2023-01-23 16:07:52,61.481,Swimming,0.300,611.314,,,0.000,0.000,1.000,0.000,0.000,141.479,141.479,6.527,123.000,62.000,-3.390
2023-01-25 20:02:12 - 2023-01-25 20:12:59,58.388,Swimming,0.300,647.033,,,0.000,0.000,1.000,0.000,0.000,136.976,136.976,5.948,115.000,,
2023-01-25 20:16:38 - 2023-01-25 20:28:12,63.407,Swimming,0.300,693.493,,,0.000,0.000,1.000,0.000,0.000,144.154,144.154,6.044,127.000,57.000,-1.680
2023-01-27 15:12:03 - 2023-01-27 15:19:01,18.342,Swimming,0.100,242.665,,,0.580,0.420,0.000,0.000,0.000,112.074,130.000,3.984,38.000,,
2023-01-27 16:02:20 - 2023-01-27 16:14:12,63.361,Swimming,0.300,666.763,,,0.000,1.000,0.000,0.000,0.000,132.555,132.555,5.966,125.000,43.000,-0.990
2023-01-29 13:47:12 - 2023-01-29 13:58:47,62.636,Swimming,0.300,670.398,,,0.000,1.000,0.000,0.000,0.000,131.564,131.564,5.924,122.000,,
2023-01-29 14:07:35 - 2023-01-29 14:18:02,65.608,Swimming,0.300,626.616,,,0.000,0.000,1.000,0.000,0.000,145.883,145.883,6.755,131.985,,
2023-01-30 14:33:28 - 2023-01-30 14:45:15,67.678,Swimming,0.300,707.617,,,0.000,1.000,0.000,0.000,0.000,132.425,132.425,6.269,130.000,61.000,6.770
2023-01-30 14:52:40 - 2023-01-30 15:03:29,66.167,Swimming,0.300,648.750,,,0.000,0.000,1.000,0.000,0.000,141.093,141.093,6.638,131.000,62.000,6.610
2023-02-01 15:33:37 - 2023-02-01 15:44:03,61.652,Swimming,0.300,625.765,,,0.000,0.000,1.000,0.000,0.000,135.578,135.578,6.409,121.000,,
2023-02-01 15:49:39 - 2023-02-01 16:00:03,65.554,Swimming,0.300,623.554,,,0.000,0.000,1.000,0.000,0.000,146.430,146.430,6.776,128.930,39.000,2.810
2023-02-01 16:05:42 - 2023-02-01 16:16:12,70.588,Swimming,0.300,629.949,,,0.000,0.000,1.000,0.000,0.000,145.525,145.525,7.096,136.000,39.000,2.590
2023-02-03 11:10:44 - 2023-02-03 11:20:49,60.042,Swimming,0.300,605.250,,,0.000,1.000,0.000,0.000,0.000,128.780,128.780,6.466,117.000,43.000,3.310
2023-02-03 11:25:57 - 2023-02-03 11:36:17,62.250,Swimming,0.300,620.241,,,0.000,0.000,1.000,0.000,0.000,137.414,137.414,6.503,121.000,42.000,3.520
2023-02-03 11:42:29 - 2023-02-03 11:53:10,64.386,Swimming,0.300,641.142,,,0.000,0.000,1.000,0.000,0.000,138.783,138.783,6.524,125.000,,
2023-02-06 15:14:45 - 2023-02-06 15:25:00,57.485,Swimming,0.300,614.924,,,0.000,1.000,0.000,0.000,0.000,125.310,125.310,6.171,113.000,74.000,7.890
2023-02-06 15:30:45 - 2023-02-06 15:41:06,61.269,Swimming,0.300,621.286,,,0.000,0.000,1.000,0.000,0.000,136.557,136.557,6.419,120.000,74.000,7.820
2023-02-06 15:47:30 - 2023-02-06 15:58:04,68.026,Swimming,0.300,634.397,,,0.000,0.000,1.000,0.000,0.000,140.869,140.869,6.871,134.000,74.000,7.720
2023-02-08 16:28:36 - 2023-02-08 16:38:45,61.106,Swimming,0.300,609.617,,,0.000,1.000,0.000,0.000,0.000,126.801,126.801,6.475,120.000,,
2023-02-08 16:45:38 - 2023-02-08 16:56:05,62.801,Swimming,0.300,627.810,,,0.000,0.000,1.000,0.000,0.000,137.561,137.561,6.485,124.000,54.000,4.960
2023-02-10 12:04:46 - 2023-02-10 12:14:59,61.401,Swimming,0.300,612.608,,,0.000,1.000,0.000,0.000,0.000,127.186,127.186,6.426,119.000,62.000,6.000
2023-02-10 12:20:03 - 2023-02-10 12:30:54,69.073,Swimming,0.300,651.092,,,0.000,0.000,1.000,0.000,0.000,136.586,136.586,6.729,132.000,62.000,6.250
2023-02-12 19:56:57 - 2023-02-12 20:04:49,43.857,Swimming,0.200,472.577,,,0.000,1.000,0.000,0.000,0.000,122.884,122.884,5.970,82.000,,
2023-02-12 20:08:05 - 2023-02-12 20:15:09,44.838,Swimming,0.200,424.012,,,0.000,1.000,0.000,0.000,0.000,130.462,130.462,6.691,85.953,87.000,3.970
2023-02-12 20:21:25 - 2023-02-12 20:32:19,66.938,Swimming,0.300,653.377,,,0.000,0.000,1.000,0.000,0.000,136.912,136.912,6.538,127.999,87.000,3.890
2023-02-15 06:34:51 - 2023-02-15 06:46:05,65.623,Swimming,0.300,673.852,,,0.000,1.000,0.000,0.000,0.000,122.877,122.877,6.238,123.000,,
2023-02-15 06:50:07 - 2023-02-15 07:00:53,65.550,Swimming,0.300,645.548,,,0.000,0.000,1.000,0.000,0.000,136.026,136.026,6.491,128.952,65.000,-3.180
2023-02-18 19:50:43 - 2023-02-18 20:01:29,61.634,Swimming,0.300,645.944,,,0.000,1.000,0.000,0.000,0.000,126.328,126.328,6.140,119.000,91.000,4.580
2023-02-18 20:06:14 - 2023-02-18 20:16:36,57.652,Swimming,0.300,621.361,,,0.000,1.000,0.000,0.000,0.000,133.501,133.501,6.017,110.000,91.000,4.550
2023-02-18 20:21:44 - 2023-02-18 20:32:05,60.091,Swimming,0.300,620.884,,,0.000,0.000,1.000,0.000,0.000,137.628,137.628,6.197,114.000,91.000,4.600
2023-02-19 15:00:07 - 2023-02-19 15:12:45,59.099,Swimming,0.300,671.013,,,0.000,1.000,0.000,0.000,0.000,124.887,124.887,5.365,110.000,32.000,7.960
2023-02-19 15:20:37 - 2023-02-19 15:33:31,70.865,Swimming,0.300,773.186,,,0.000,1.000,0.000,0.000,0.000,131.015,131.015,5.944,127.000,33.000,8.030
2023-02-20 15:31:12 - 2023-02-20 15:41:44,59.362,Swimming,0.300,632.146,,,0.000,1.000,0.000,0.000,0.000,119.129,119.129,6.060,113.000,,
2023-02-20 15:46:21 - 2023-02-20 15:57:08,64.115,Swimming,0.300,647.753,,,0.000,1.000,0.000,0.000,0.000,129.078,129.078,6.316,120.000,35.000,6.070
2023-02-22 14:23:09 - 2023-02-22 14:34:13,61.880,Swimming,0.300,663.710,,,0.000,1.000,0.000,0.000,0.000,128.585,128.585,6.022,117.000,59.000,4.180
2023-02-22 14:38:40 - 2023-02-22 14:49:29,61.822,Swimming,0.300,648.985,,,0.000,0.000,1.000,0.000,0.000,140.588,140.588,6.156,116.000,60.000,4.130
2023-02-24 14:17:30 - 2023-02-24 14:28:15,62.334,Swimming,0.300,644.487,,,0.000,1.000,0.000,0.000,0.000,130.195,130.195,6.235,116.000,,
2023-02-24 14:32:59 - 2023-02-24 14:43:42,62.556,Swimming,0.300,642.264,,,0.000,0.000,1.000,0.000,0.000,138.625,138.625,6.236,121.000,44.000,7.860
2023-02-26 20:38:47 - 2023-02-26 20:49:07,57.982,Swimming,0.300,619.832,,,0.000,1.000,0.000,0.000,0.000,119.736,119.736,6.059,109.000,63.000,3.190
2023-02-26 20:53:15 - 2023-02-26 21:03:44,60.930,Swimming,0.300,629.368,,,0.000,1.000,0.000,0.000,0.000,129.239,129.239,6.241,113.000,64.000,3.130
2023-02-28 06:29:55 - 2023-02-28 06:41:00,61.571,Swimming,0.300,664.730,,,0.000,1.000,0.000,0.000,0.000,117.823,117.823,5.990,115.000,90.000,3.830
2023-02-28 06:45:10 - 2023-02-28 06:56:03,62.010,Swimming,0.300,653.110,,,0.000,1.000,0.000,0.000,0.000,126.551,126.551,6.115,117.000,90.000,3.910
2023-03-01 19:50:31 - 2023-03-01 20:00:39,62.289,Swimming,0.300,608.578,,,0.000,1.000,0.000,0.000,0.000,128.156,128.156,6.473,116.000,,
2023-03-01 20:05:19 - 2023-03-01 20:15:49,62.129,Swimming,0.300,629.594,,,0.000,0.000,1.000,0.000,0.000,138.049,138.049,6.306,120.000,41.000,6.030
2023-03-01 20:18:11 - 2023-03-01 20:29:14,68.041,Swimming,0.300,663.247,,,0.000,0.000,1.000,0.000,0.000,141.876,141.876,6.565,128.000,,
2023-03-05 19:41:30 - 2023-03-05 19:52:28,61.771,Swimming,0.300,657.714,,,0.000,1.000,0.000,0.000,0.000,123.244,123.244,5.886,118.000,,
2023-03-05 19:56:59 - 2023-03-05 20:07:38,59.956,Swimming,0.300,639.070,,,0.000,1.000,0.000,0.000,0.000,133.313,133.313,6.051,113.893,,
2023-03-07 19:59:38 - 2023-03-07 20:10:03,58.761,Swimming,0.300,625.712,,,0.000,1.000,0.000,0.000,0.000,124.346,124.346,6.052,112.000,72.000,9.940
2023-03-07 20:15:11 - 2023-03-07 20:25:54,61.689,Swimming,0.300,643.081,,,0.000,1.000,0.000,0.000,0.000,131.160,131.160,6.227,117.000,,
2023-03-10 08:53:28 - 2023-03-10 09:04:08,60.796,Swimming,0.300,640.141,,,0.000,1.000,0.000,0.000,0.000,130.197,130.197,5.701,116.000,65.000,12.380
2023-03-10 09:08:19 - 2023-03-10 09:19:06,64.668,Swimming,0.300,647.362,,,0.000,0.000,1.000,0.000,0.000,135.096,135.096,6.378,126.000,64.000,12.750
2023-03-12 19:10:07 - 2023-03-12 19:22:48,65.201,Swimming,0.300,761.845,,,0.000,1.000,0.000,0.000,0.000,128.471,128.471,5.634,124.000,36.000,3.730
2023-03-12 19:29:21 - 2023-03-12 19:41:32,63.656,Swimming,0.300,730.451,,,0.000,0.000,1.000,0.000,0.000,136.519,136.519,5.736,115.000,,
2023-03-15 16:03:29 - 2023-03-15 16:16:07,68.629,Swimming,0.300,757.905,,,0.000,1.000,0.000,0.000,0.000,120.024,120.024,5.898,130.000,30.000,9.800
2023-03-15 16:23:49 - 2023-03-15 16:35:24,65.507,Swimming,0.300,694.521,,,0.000,1.000,0.000,0.000,0.000,127.629,127.629,6.122,121.000,31.000,9.350
2023-03-17 14:37:46 - 2023-03-17 14:49:06,64.651,Swimming,0.300,680.017,,,0.000,1.000,0.000,0.000,0.000,128.458,128.458,6.117,120.000,43.000,8.010
2023-03-17 14:56:19 - 2023-03-17 15:08:00,68.548,Swimming,0.300,700.399,,,0.000,0.000,1.000,0.000,0.000,141.650,141.650,6.256,129.000,43.000,8.050
2023-03-19 19:35:58 - 2023-03-19 19:48:30,67.663,Swimming,0.300,752.490,,,0.000,1.000,0.000,0.000,0.000,130.383,130.383,5.870,123.000,,
2023-03-19 19:52:33 - 2023-03-19 20:05:13,67.198,Swimming,0.300,759.913,,,0.000,1.000,0.000,0.000,0.000,132.558,132.558,5.780,123.000,70.000,7.720
2023-03-19 20:14:48 - 2023-03-19 20:16:33,10.161,Swimming,0.050,105.238,,,0.227,0.455,0.318,0.000,0.000,128.636,144.000,6.304,21.000,70.000,7.610
2023-03-19 20:17:24 - 2023-03-19 20:19:26,13.605,Swimming,0.050,122.262,,,0.000,0.480,0.520,0.000,0.000,133.440,145.000,7.114,23.000,70.000,7.590
2023-03-21 14:24:21 - 2023-03-21 14:35:38,63.062,Swimming,0.300,676.310,,,0.000,1.000,0.000,0.000,0.000,130.147,130.147,6.077,115.000,73.000,11.230
2023-03-21 14:39:11 - 2023-03-21 14:50:43,65.609,Swimming,0.300,691.333,,,0.000,0.000,1.000,0.000,0.000,136.093,136.093,6.114,121.000,73.000,11.140
2023-03-28 13:43:46 - 2023-03-28 13:54:41,61.020,Swimming,0.300,655.223,,,0.000,1.000,0.000,0.000,0.000,127.651,127.651,6.039,115.980,43.000,13.030
2023-03-28 13:59:13 - 2023-03-28 14:11:04,67.903,Swimming,0.300,711.411,,,0.000,0.000,1.000,0.000,0.000,137.215,137.215,6.152,124.980,43.000,12.850
2023-03-29 11:12:41 - 2023-03-29 11:16:31,20.601,Swimming,0.100,230.395,,,0.250,0.750,0.000,0.000,0.000,117.143,127.000,5.817,39.000,62.000,12.820
